video_num,video_path,age_group,ground_truth_valence,predicted_raw_label,predicted_score,predicted_valence,correct,frames_sampled,latency_ms,timestamp
1,/Users/anushka/Downloads/aai_happy.MOV,old,positive,sad,40.8,negative,0,30,2199.04,2026-03-09T17:51:20
2,/Users/anushka/Downloads/aai_neutral.MOV,old,neutral,sad,47.5,negative,0,30,2129.2,2026-03-09T17:51:41
3,/Users/anushka/Downloads/aai_upset.MOV,old,negative,neutral,36.44,neutral,0,30,2116.73,2026-03-09T17:51:56
4,/Users/anushka/Downloads/anders_happy.MOV,young,positive,sad,40.92,negative,0,30,18889.35,2026-03-09T17:52:29
5,/Users/anushka/Downloads/anders_neutral.MOV,young,neutral,sad,52.32,negative,0,30,18640.23,2026-03-09T17:53:02
6,/Users/anushka/Downloads/anders_upset.MOV,young,negative,sad,47.11,negative,1,30,18320.84,2026-03-09T17:53:32
7,/Users/anushka/Downloads/anushka_happy.MOV,young,positive,neutral,37.75,neutral,0,30,2219.58,2026-03-09T17:53:56
8,/Users/anushka/Downloads/anushka_neutral.MOV,young,neutral,sad,42.97,negative,0,30,2196.3,2026-03-09T17:54:14
9,/Users/anushka/Downloads/anushka_upset.MOV,young,negative,sad,44.54,negative,1,30,2218.55,2026-03-09T17:54:26
10,/Users/anushka/Downloads/grandma_happy.mp4,old,positive,sad,53.38,negative,0,28,7136.77,2026-03-09T17:54:48
11,/Users/anushka/Downloads/grandma_neutral.mp4,old,neutral,sad,56.35,negative,0,19,4364.38,2026-03-09T17:55:04
12,/Users/anushka/Downloads/grandma_upset.mp4,old,negative,sad,55.8,negative,1,27,4691.56,2026-03-09T17:55:20
13,/Users/anushka/Downloads/shirley_happy.MOV,young,positive,neutral,29.67,neutral,0,30,2220.22,2026-03-09T17:55:38
14,/Users/anushka/Downloads/shirley_neutral.MOV,young,neutral,sad,46.83,negative,0,30,2250.64,2026-03-09T17:55:51
15,/Users/anushka/Downloads/shirley_upset.MOV,young,negative,sad,42.17,negative,1,30,2218.5,2026-03-09T17:56:04
16,/Users/anushka/Downloads/sidney_happy.MOV,old,positive,sad,44.62,negative,0,30,2218.93,2026-03-09T17:56:20
17,/Users/anushka/Downloads/sidney_happy.MOV,old,positive,sad,44.62,negative,0,30,2206.41,2026-03-09T17:56:50
18,/Users/anushka/Downloads/sidney_neutral.MOV,young,neutral,sad,55.07,negative,0,30,2233.61,2026-03-09T17:57:07
19,/Users/anushka/Downloads/sidney_upset.MOV,young,negative,sad,50.9,negative,1,30,2187.79,2026-03-09T17:57:42
20,/Users/anushka/Downloads/sourick_happy.MOV,young,positive,neutral,31.41,neutral,0,30,2753.46,2026-03-09T17:57:57
21,/Users/anushka/Downloads/sourick_neutral.MOV,young,neutral,sad,48.19,negative,0,29,2794.01,2026-03-09T17:58:13
22,/Users/anushka/Downloads/sourick_upset.MOV,young,negative,sad,59.52,negative,1,23,2644.63,2026-03-09T17:58:39
23,/Users/anushka/Downloads/yq_happy.MOV,young,positive,sad,42.36,negative,0,30,1237.63,2026-03-09T17:58:52
24,/Users/anushka/Downloads/yq_neutral.MOV,young,neutral,sad,55.11,negative,0,30,1247.39,2026-03-09T17:59:14
25,/Users/anushka/Downloads/yq_upset.MOV,young,negative,sad,52.47,negative,1,30,1249.71,2026-03-09T17:59:25
